URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://healthterminologies.gov.au/fhir/ValueSet/clinical-condition-1,1.0.2,active,"1.2.36.1.2001.1004.201.10035",ClinicalCondition,Clinical Condition,"The Clinical Condition value set includes values that cover a broad range of clinical concepts to support the representation of conditions, including problems, diagnoses and disorders.","Questionnaire/AgedCareCMSFacade","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/clinical-condition-1,1.0.2,active,"1.2.36.1.2001.1004.201.10035",ClinicalCondition,Clinical Condition,"The Clinical Condition value set includes values that cover a broad range of clinical concepts to support the representation of conditions, including problems, diagnoses and disorders.",,"SCT"
https://healthterminologies.gov.au/fhir/ValueSet/clinical-condition-1,1.0.2,active,"1.2.36.1.2001.1004.201.10035",ClinicalCondition,Clinical Condition,"The Clinical Condition value set includes values that cover a broad range of clinical concepts to support the representation of conditions, including problems, diagnoses and disorders.",,"SCT"
https://healthterminologies.gov.au/fhir/ValueSet/clinical-condition-1,1.0.2,active,"1.2.36.1.2001.1004.201.10035",ClinicalCondition,Clinical Condition,"The Clinical Condition value set includes values that cover a broad range of clinical concepts to support the representation of conditions, including problems, diagnoses and disorders.",,"SCT"
https://healthterminologies.gov.au/fhir/ValueSet/gender-identity-response-1,1.1.0,active,"1.2.36.1.2001.1004.201.10271",GenderIdentityResponse,Gender Identity Response,"The Gender Identity Response value set includes values that may be used to represent a response for an individual's gender. A person's gender is a social and cultural identity, expression and experience.",,"SCT,THO"
https://healthterminologies.gov.au/fhir/ValueSet/gender-identity-response-1,1.1.0,active,"1.2.36.1.2001.1004.201.10271",GenderIdentityResponse,Gender Identity Response,"The Gender Identity Response value set includes values that may be used to represent a response for an individual's gender. A person's gender is a social and cultural identity, expression and experience.",,"SCT,THO"
https://healthterminologies.gov.au/fhir/ValueSet/gender-identity-response-1,1.1.0,active,"1.2.36.1.2001.1004.201.10271",GenderIdentityResponse,Gender Identity Response,"The Gender Identity Response value set includes values that may be used to represent a response for an individual's gender. A person's gender is a social and cultural identity, expression and experience.",,"SCT,THO"
https://healthterminologies.gov.au/fhir/ValueSet/gender-identity-response-1,1.1.0,active,"1.2.36.1.2001.1004.201.10271",GenderIdentityResponse,Gender Identity Response,"The Gender Identity Response value set includes values that may be used to represent a response for an individual's gender. A person's gender is a social and cultural identity, expression and experience.",,"SCT,THO"
https://smartforms.csiro.au/ig/ValueSet/AboriginalTorresStraitIslander,null,draft,,AboriginalTorresStraitIslander,Aboriginal and/or Torres Strait Islander,"The Aboriginal and/or Torres Strait Islander value set includes the Australian Indigenous statuses for Indigenous people.",,"Other"
https://smartforms.csiro.au/ig/ValueSet/AboriginalTorresStraitIslander,null,draft,,AboriginalTorresStraitIslander,Aboriginal and/or Torres Strait Islander,"The Aboriginal and/or Torres Strait Islander value set includes the Australian Indigenous statuses for Indigenous people.",,"Other"
https://smartforms.csiro.au/ig/ValueSet/AboriginalTorresStraitIslander,0.2.0,draft,,AboriginalTorresStraitIslander,Aboriginal and/or Torres Strait Islander,"The Aboriginal and/or Torres Strait Islander value set includes the Australian Indigenous statuses for Indigenous people.",,"Other"
https://smartforms.csiro.au/ig/ValueSet/AboriginalTorresStraitIslander,null,draft,,AboriginalTorresStraitIslander,Aboriginal and/or Torres Strait Islander,"The Aboriginal and/or Torres Strait Islander value set includes the Australian Indigenous statuses for Indigenous people.",,"Other"
https://smartforms.csiro.au/ig/ValueSet/CervicalScreeningStatus-1,null,draft,,CervicalScreeningStatus,Cervical Screening Status,"The Cervical Screening Status value set includes values that can be used to represent the status of an individual's participation in a cervical screening program.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/CervicalScreeningStatus-1,null,draft,,CervicalScreeningStatus,Cervical Screening Status,"The Cervical Screening Status value set includes values that can be used to represent the status of an individual's participation in a cervical screening program.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/CervicalScreeningStatus-1,0.2.0,draft,,CervicalScreeningStatus,Cervical Screening Status,"The Cervical Screening Status value set includes values that can be used to represent the status of an individual's participation in a cervical screening program.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/CervicalScreeningStatus-1,null,draft,,CervicalScreeningStatus,Cervical Screening Status,"The Cervical Screening Status value set includes values that can be used to represent the status of an individual's participation in a cervical screening program.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/PrimaryCarerParentGrandparent,null,draft,,PrimaryCarerParentGrandparent,Primary Carer Of Parent Or Grandparent,"The Primary Carer Of Parent Or Grandparent value set includes values that can indicate whether a primary carer is one of the parents or a grandparent.",,"THO (V3)"
https://smartforms.csiro.au/ig/ValueSet/PrimaryCarerParentGrandparent,null,draft,,PrimaryCarerParentGrandparent,Primary Carer Of Parent Or Grandparent,"The Primary Carer Of Parent Or Grandparent value set includes values that can indicate whether a primary carer is one of the parents or a grandparent.",,"THO (V3)"
https://smartforms.csiro.au/ig/ValueSet/PrimaryCarerParentGrandparent,0.2.0,draft,,PrimaryCarerParentGrandparent,Primary Carer Of Parent Or Grandparent,"The Primary Carer Of Parent Or Grandparent value set includes values that can indicate whether a primary carer is one of the parents or a grandparent.",,"THO (V3)"
https://smartforms.csiro.au/ig/ValueSet/PrimaryCarerParentGrandparent,null,draft,,PrimaryCarerParentGrandparent,Primary Carer Of Parent Or Grandparent,"The Primary Carer Of Parent Or Grandparent value set includes values that can indicate whether a primary carer is one of the parents or a grandparent.",,"THO (V3)"
https://smartforms.csiro.au/ig/ValueSet/SmokingQuitStatus-1,null,draft,,SmokingQuitStatus,Smoking Quit Status,"The Smoking Quit Status value set includes values that can indicate how long ago an individual quit smoking.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/SmokingQuitStatus-1,null,draft,,SmokingQuitStatus,Smoking Quit Status,"The Smoking Quit Status value set includes values that can indicate how long ago an individual quit smoking.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/SmokingQuitStatus-1,0.2.0,draft,,SmokingQuitStatus,Smoking Quit Status,"The Smoking Quit Status value set includes values that can indicate how long ago an individual quit smoking.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/SmokingQuitStatus-1,null,draft,,SmokingQuitStatus,Smoking Quit Status,"The Smoking Quit Status value set includes values that can indicate how long ago an individual quit smoking.",,"SCT"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,0.2.0,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNo,null,draft,,YesNo,Yes/No,"Concepts for Yes and No",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNA,null,draft,,YesNoNA,Yes/No/NA,"Concepts for Yes, No and Not applicable",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNA,null,draft,,YesNoNA,Yes/No/NA,"Concepts for Yes, No and Not applicable",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNA,null,draft,,YesNoNA,Yes/No/NA,"Concepts for Yes, No and Not applicable",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNA,null,draft,,YesNoNA,Yes/No/NA,"Concepts for Yes, No and Not applicable",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNA,null,draft,,YesNoNA,Yes/No/NA,"Concepts for Yes, No and Not applicable",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNA,0.2.0,draft,,YesNoNA,Yes/No/NA,"Concepts for Yes, No and Not applicable",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNA,null,draft,,YesNoNA,Yes/No/NA,"Concepts for Yes, No and Not applicable",,"THO (V2)"
https://smartforms.csiro.au/ig/ValueSet/YesNoNotAskedDeclined,null,draft,,YesNoNotAskedDeclined,Yes/No/Not Asked/Asked But Declined,"Concepts for Yes, No, Not Asked and Asked But Declined",,"THO (V2),THO"
https://smartforms.csiro.au/ig/ValueSet/YesNoNotAskedDeclined,null,draft,,YesNoNotAskedDeclined,Yes/No/Not Asked/Asked But Declined,"Concepts for Yes, No, Not Asked and Asked But Declined",,"THO (V2),THO"
https://smartforms.csiro.au/ig/ValueSet/YesNoNotAskedDeclined,0.2.0,draft,,YesNoNotAskedDeclined,Yes/No/Not Asked/Asked But Declined,"Concepts for Yes, No, Not Asked and Asked But Declined",,"THO (V2),THO"
https://smartforms.csiro.au/ig/ValueSet/YesNoNotAskedDeclined,null,draft,,YesNoNotAskedDeclined,Yes/No/Not Asked/Asked But Declined,"Concepts for Yes, No, Not Asked and Asked But Declined",,"THO (V2),THO"
